feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo5147	groupcontrol	0.068786	0.109421	0.6286	5.30e-1	1.00e0	0.1049	-0.1851	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo2268	groupcontrol	0.131081	0.156353	0.8384	4.03e-1	1.00e0	0.1173	-0.1516	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo2261	groupcontrol	0.185899	0.154264	1.2051	2.30e-1	1.00e0	0.1296	-0.1004	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo2260	groupcontrol	0.131411	0.162501	0.8087	4.20e-1	1.00e0	0.1667	-0.0723	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo2263	groupcontrol	0.193651	0.149812	1.2926	1.98e-1	1.00e0	0.1728	-0.0598	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo2265	groupcontrol	-0.158491	0.111312	-1.4238	1.56e-1	1.00e0	0.1358	-0.1496	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo2264	groupcontrol	0.050017	0.150954	0.3313	7.41e-1	1.00e0	0.1420	-0.1315	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo2266	groupcontrol	0.080933	0.132132	0.6125	5.41e-1	1.00e0	0.1605	-0.0955	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo3458	groupcontrol	-0.103609	0.126399	-0.8197	4.14e-1	1.00e0	0.1420	-0.1304	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo1075	groupcontrol	0.001086	0.169142	0.0064	9.95e-1	1.00e0	0.2654	0.0872	medium	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo1862	groupcontrol	0.048128	0.166635	0.2888	7.73e-1	1.00e0	0.1728	-0.0768	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo1860	groupcontrol	0.174709	0.173928	1.0045	3.17e-1	1.00e0	0.1420	-0.1065	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1866	groupcontrol	0.100882	0.145399	0.6938	4.89e-1	1.00e0	0.1605	-0.1087	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo1867	groupcontrol	-0.010020	0.164453	-0.0609	9.51e-1	1.00e0	0.1605	-0.0931	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo1864	groupcontrol	-0.001305	0.156782	-0.0083	9.93e-1	1.00e0	0.1358	-0.1009	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__;d__denovo1868	groupcontrol	-0.099703	0.157946	-0.6312	5.29e-1	1.00e0	0.2037	-0.0123	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo2711	groupcontrol	0.133887	0.116665	1.1476	2.53e-1	1.00e0	0.1235	-0.1626	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo2715	groupcontrol	0.053603	0.126167	0.4249	6.72e-1	1.00e0	0.1790	-0.0818	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo2714	groupcontrol	0.229150	0.121426	1.8872	6.10e-2	1.00e0	0.1049	-0.1798	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__;d__denovo4719	groupcontrol	-0.108519	0.101328	-1.0710	2.86e-1	1.00e0	0.1049	-0.1946	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo4718	groupcontrol	-0.048491	0.111259	-0.4358	6.64e-1	1.00e0	0.1111	-0.1800	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo4713	groupcontrol	-0.049283	0.102885	-0.4790	6.33e-1	1.00e0	0.1173	-0.1793	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__;d__denovo4715	groupcontrol	-0.010322	0.120276	-0.0858	9.32e-1	1.00e0	0.1173	-0.1615	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo7061	groupcontrol	-0.099217	0.103393	-0.9596	3.39e-1	1.00e0	0.1049	-0.2030	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo932	groupcontrol	0.063715	0.218144	0.2921	7.71e-1	1.00e0	0.1173	-0.0307	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo931	groupcontrol	-0.182842	0.171319	-1.0673	2.87e-1	1.00e0	0.1728	-0.0590	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo936	groupcontrol	-0.201414	0.163061	-1.2352	2.19e-1	1.00e0	0.1790	-0.0422	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo937	groupcontrol	-0.074115	0.152176	-0.4870	6.27e-1	1.00e0	0.2160	-0.0196	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo934	groupcontrol	0.007315	0.209597	0.0349	9.72e-1	1.00e0	0.1235	-0.0401	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo935	groupcontrol	0.089318	0.162667	0.5491	5.84e-1	1.00e0	0.1728	-0.0453	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo938	groupcontrol	-0.021015	0.179229	-0.1173	9.07e-1	1.00e0	0.2346	0.0541	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__;s__;d__denovo939	groupcontrol	0.031228	0.220422	0.1417	8.88e-1	1.00e0	0.1975	0.0719	low	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister;s__;d__denovo2021	groupcontrol	0.102122	0.135365	0.7544	4.52e-1	1.00e0	0.1358	-0.1146	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo2020	groupcontrol	0.459085	0.168052	2.7318	7.01e-3	1.00e0	0.1728	-0.0720	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__;d__denovo3374	groupcontrol	-0.071938	0.161976	-0.4441	6.58e-1	1.00e0	0.1111	-0.1589	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo3376	groupcontrol	0.208300	0.117968	1.7657	7.93e-2	1.00e0	0.1049	-0.1784	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo3373	groupcontrol	0.024092	0.123068	0.1958	8.45e-1	1.00e0	0.1049	-0.1768	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo165	groupcontrol	0.702167	0.335390	2.0936	3.79e-2	1.00e0	0.1790	0.2374	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo167	groupcontrol	0.278063	0.307108	0.9054	3.67e-1	1.00e0	0.2160	0.1948	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo166	groupcontrol	0.451746	0.336572	1.3422	1.81e-1	1.00e0	0.2346	0.3279	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa;s__;d__denovo161	groupcontrol	-0.471483	0.370427	-1.2728	2.05e-1	1.00e0	0.2840	0.4995	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo160	groupcontrol	-0.408278	0.338759	-1.2052	2.30e-1	1.00e0	0.1667	0.1761	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Clostridium_sensu_stricto;s__;d__denovo163	groupcontrol	-0.296885	0.342563	-0.8667	3.87e-1	1.00e0	0.2222	0.2341	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo162	groupcontrol	-0.335464	0.405949	-0.8264	4.10e-1	1.00e0	0.1790	0.3769	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo169	groupcontrol	0.297169	0.381789	0.7784	4.38e-1	1.00e0	0.7222	1.3741	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo2030	groupcontrol	0.196033	0.145642	1.3460	1.80e-1	1.00e0	0.1420	-0.0986	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo2032	groupcontrol	0.024387	0.136980	0.1780	8.59e-1	1.00e0	0.1173	-0.1451	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo2033	groupcontrol	0.128033	0.141289	0.9062	3.66e-1	1.00e0	0.1605	-0.1012	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__;d__denovo2034	groupcontrol	0.217817	0.144497	1.5074	1.34e-1	1.00e0	0.1111	-0.1591	low	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister;s__;d__denovo2036	groupcontrol	-0.035340	0.129655	-0.2726	7.86e-1	1.00e0	0.1358	-0.1232	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium;s__;d__denovo2037	groupcontrol	0.103444	0.122369	0.8453	3.99e-1	1.00e0	0.1358	-0.1267	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo3341	groupcontrol	0.228336	0.120567	1.8939	6.00e-2	1.00e0	0.1049	-0.1706	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__;d__denovo3340	groupcontrol	0.149928	0.128508	1.1667	2.45e-1	1.00e0	0.1420	-0.1209	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo3342	groupcontrol	0.022477	0.107202	0.2097	8.34e-1	1.00e0	0.1173	-0.1753	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo3345	groupcontrol	0.114875	0.132627	0.8662	3.88e-1	1.00e0	0.1296	-0.1580	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo3347	groupcontrol	-0.207064	0.132254	-1.5657	1.19e-1	1.00e0	0.1543	-0.1058	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo2698	groupcontrol	-0.003060	0.144962	-0.0211	9.83e-1	1.00e0	0.1543	-0.0994	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__;d__denovo2699	groupcontrol	-0.076676	0.151590	-0.5058	6.14e-1	1.00e0	0.1852	-0.0540	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo2694	groupcontrol	0.016146	0.108724	0.1485	8.82e-1	1.00e0	0.1296	-0.1696	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__;d__denovo2695	groupcontrol	0.000886	0.143260	0.0062	9.95e-1	1.00e0	0.1852	-0.0553	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium;s__;d__denovo2696	groupcontrol	-0.118357	0.142440	-0.8309	4.07e-1	1.00e0	0.1914	-0.0484	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__;d__denovo2697	groupcontrol	0.034754	0.131860	0.2636	7.92e-1	1.00e0	0.1728	-0.0858	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__;d__denovo2691	groupcontrol	-0.074084	0.145323	-0.5098	6.11e-1	1.00e0	0.1543	-0.0883	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo2692	groupcontrol	-0.062254	0.124591	-0.4997	6.18e-1	1.00e0	0.1111	-0.1676	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo4693	groupcontrol	0.047225	0.121884	0.3875	6.99e-1	1.00e0	0.1111	-0.1657	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo2818	groupcontrol	0.058935	0.124406	0.4737	6.36e-1	1.00e0	0.1852	-0.0866	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo1906	groupcontrol	-0.137212	0.146943	-0.9338	3.52e-1	1.00e0	0.2160	-0.0314	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo4321	groupcontrol	-0.030027	0.095465	-0.3145	7.54e-1	1.00e0	0.1049	-0.1967	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo2976	groupcontrol	-0.100643	0.149043	-0.6753	5.00e-1	1.00e0	0.1667	-0.1011	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo536	groupcontrol	-0.097552	0.261899	-0.3725	7.10e-1	1.00e0	0.3827	0.3688	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo532	groupcontrol	-0.055140	0.177914	-0.3099	7.57e-1	1.00e0	0.1111	-0.1054	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo533	groupcontrol	-0.162176	0.209651	-0.7736	4.40e-1	1.00e0	0.3025	0.1923	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo531	groupcontrol	0.065745	0.235393	0.2793	7.80e-1	1.00e0	0.2778	0.1662	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo538	groupcontrol	-0.162249	0.221448	-0.7327	4.65e-1	1.00e0	0.3333	0.2898	medium	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo1358	groupcontrol	-0.000689	0.169079	-0.0041	9.97e-1	1.00e0	0.2099	-0.0046	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo1359	groupcontrol	-0.022898	0.160235	-0.1429	8.87e-1	1.00e0	0.1914	-0.0339	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo1350	groupcontrol	-0.103497	0.166719	-0.6208	5.36e-1	1.00e0	0.2284	0.0069	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo1351	groupcontrol	-0.147130	0.169603	-0.8675	3.87e-1	1.00e0	0.2593	0.0462	medium	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo1352	groupcontrol	-0.004451	0.186959	-0.0238	9.81e-1	1.00e0	0.1605	-0.0662	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo1353	groupcontrol	-0.077860	0.188038	-0.4141	6.79e-1	1.00e0	0.1173	-0.1006	low	not_significant
k__Bacteria;p__Cyanobacteria/Chloroplast;c__Chloroplast;o__;f__Chloroplast;g__Streptophyta;s__;d__denovo1354	groupcontrol	-0.194011	0.173911	-1.1156	2.66e-1	1.00e0	0.1173	-0.1176	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__;d__denovo1355	groupcontrol	0.215821	0.181929	1.1863	2.37e-1	1.00e0	0.2099	-0.0220	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo1356	groupcontrol	0.052192	0.139264	0.3748	7.08e-1	1.00e0	0.1543	-0.1015	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo1357	groupcontrol	-0.058875	0.177849	-0.3310	7.41e-1	1.00e0	0.1728	-0.0334	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo2456	groupcontrol	0.086447	0.109959	0.7862	4.33e-1	1.00e0	0.1235	-0.1643	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo2457	groupcontrol	-0.063178	0.133508	-0.4732	6.37e-1	1.00e0	0.1296	-0.1349	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo2454	groupcontrol	-0.034504	0.157059	-0.2197	8.26e-1	1.00e0	0.1790	-0.0773	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo2455	groupcontrol	-0.109067	0.143450	-0.7603	4.48e-1	1.00e0	0.1543	-0.0935	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo2452	groupcontrol	0.114694	0.115669	0.9916	3.23e-1	1.00e0	0.1235	-0.1579	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__;d__denovo2450	groupcontrol	-0.188179	0.148049	-1.2711	2.06e-1	1.00e0	0.1111	-0.1228	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_XVIII;s__;d__denovo2458	groupcontrol	-0.017869	0.132355	-0.1350	8.93e-1	1.00e0	0.2222	-0.0384	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__;d__denovo2459	groupcontrol	-0.015080	0.133984	-0.1126	9.11e-1	1.00e0	0.1481	-0.1096	low	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__;d__denovo5237	groupcontrol	0.012563	0.101585	0.1237	9.02e-1	1.00e0	0.1296	-0.1664	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo658	groupcontrol	0.098067	0.204646	0.4792	6.32e-1	1.00e0	0.3210	0.2440	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;d__denovo6497	groupcontrol	0.013230	0.101845	0.1299	8.97e-1	1.00e0	0.1358	-0.1670	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo2805	groupcontrol	0.376662	0.120917	3.1150	2.18e-3	9.84e-1	0.1296	-0.1507	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo2804	groupcontrol	-0.019896	0.145461	-0.1368	8.91e-1	1.00e0	0.1358	-0.1371	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo2800	groupcontrol	0.001734	0.130576	0.0133	9.89e-1	1.00e0	0.1296	-0.1441	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo2802	groupcontrol	-0.057340	0.124340	-0.4612	6.45e-1	1.00e0	0.1358	-0.1401	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo2809	groupcontrol	-0.058404	0.110094	-0.5305	5.97e-1	1.00e0	0.1173	-0.1711	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo4409	groupcontrol	0.068912	0.130678	0.5273	5.99e-1	1.00e0	0.1358	-0.1485	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo4405	groupcontrol	0.027030	0.109112	0.2477	8.05e-1	1.00e0	0.1111	-0.1794	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo4403	groupcontrol	0.031779	0.104078	0.3053	7.61e-1	1.00e0	0.1173	-0.1837	low	not_significant
